Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre),Type,Published,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Gift Card,SEO Title,SEO Description,Waitlist Emails (product.metafields.custom.waitlist_emails),Art style (product.metafields.shopify.art-style),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Media format (product.metafields.shopify.media-format),Neckline (product.metafields.shopify.neckline),Orientation (product.metafields.shopify.orientation),Sleeve length type (product.metafields.shopify.sleeve-length-type),Theme (product.metafields.shopify.theme),Tote handle type (product.metafields.shopify.tote-handle-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
babes-in-toyland-vhs-floor-sale-holiday,Babes in Toyland,,VHS,Media > Videos,"Floor Sale, VHS, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,7.00,01060858,,,,holiday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
babylon,Babylon,,Blu-Ray,Media > Videos,"Blu-Ray, Drama, Formatted, Rental",Genre,Drama,shopify,1,deny,manual,0.00,191-BLRBAB-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781726413920.jpg?v=1787926109,1,191-BLRBAB-50-001A,drama,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
backdraft-dvd-rental-action,Backdraft,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,58959354,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bananas-dvd-rental-comedy,Bananas,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,20493050,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bananas-vhs-floor-sale-comedy,Bananas,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,03927034,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bandits-dvd-rental-action,Bandits,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,42508794,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basic-instinct-vhs-floor-sale-thriller,Basic Instinct,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,7.00,36890362,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
batman-vhs-floor-sale-action,Batman,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,10.00,97050362,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
battle-los-angeles-bluray,Battle: Los Angeles,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,43504378,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bay-watch-bluray,Bay Watch,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,00632826,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be-cool-get-shorty-dvd-floor-sale-comedy,Be Cool / Get Shorty,,DVD,Media > Videos,"Floor Sale, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,84154874,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beautiful-creatures-bluray,Beautiful Creatures,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,43340538,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beautiful-people-vhs-rental-drama,Beautiful People,<p></p>,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,24471034,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beauty-and-the-beast-dvd,Beauty and the Beast,,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,00698362,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beauty-and-the-beast-vhs-rental-fantasy,Beauty and the Beast,,VHS,Media > Videos,"Rental, VHS, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,0,79036922,,,,fantasy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
becky,Becky,,Blu-Ray,Media > Videos,"Action, Blu-Ray, Formatted, Rental",Genre,Action,shopify,1,deny,manual,0.00,191-BLRBEC-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781748716892_861ee490-16aa-42a6-8fd3-b501287799cd.jpg?v=1787926079,1,191-BLRBEC-50-001A,action,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
beef-4-dvd-floor-sale-documentary,Beef 4,<p>6</p>,DVD,Media > Videos,"Floor Sale, DVD, Documentary, Formatted",Genre,Documentary,shopify,1,deny,manual,6.00,41941754,,,,documentary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
before-and-after,Before and After,,VHS,Media > Videos,"Drama, Floor Sale, Formatted, VHS",Genre,Drama,shopify,1,deny,manual,5.00,191-VHSBEF-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/oK8UKDrjFS14OFoihaQPfmmMOyI.jpg?v=1787925987,1,Before and After poster,drama,,false,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,draft
ben-hur-dvd,Ben Hur,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,08955898,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beowulf-dvd,Beowulf,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,08923130,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beverly-hills-chihuahua-dvd-rental-kids-family,Beverly Hills Chihuahua,,DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,39459322,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beverly-hills-chihuahua-dvd-floor-sale-kids-family,Beverly Hills Chihuahua,,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,4.00,21548026,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beverly-hills-chihuahua,Beverly Hills Chihuahua,,DVD,Media > Videos,"DVD, Formatted, Kids & Family, Rental",Genre,Kids & Family,shopify,1,deny,manual,0.00,191-DVDBEV-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781752822191.jpg?v=1787926063,1,191-DVDBEV-50-001A,kids-family,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
beverly-hills-chihuahua-3-dvd-rental-kids-family,Beverly Hills Chihuahua 3,,DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,51752186,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beverly-hills-cop-vhs-floor-sale-comedy,Beverly Hills Cop,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,73420026,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beyond-the-sea-dvd,Beyond the Sea,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,4.00,71735546,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
big-business-vhs,Big Business,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,73910778,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
big-country-dvd,Big Country,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,4.00,25470970,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
big-trouble-vhs-rental-comedy,Big Trouble,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,22365178,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bingo-vhs,Bingo,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,74074618,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-cat-vhs,Black Cat,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,11.00,46244858,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-christmas,Black Christmas,,Blu-Ray,Media > Videos,"Action, Blu-Ray, Formatted, Rental",Genre,Action,shopify,1,deny,manual,0.00,191-BLRBLA-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781750816983.jpg?v=1787926073,1,191-BLRBLA-50-001A,action,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
black-death-bluray-floor-sale-horror,Black Death,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,6.00,62643706,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-x-mas-dvd-rental-horror,Black X-Mas,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,72264698,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlack-x-mas-dvd-rental-horror,Black X-Mas,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,17403898,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blade-of-kings-dvd,Blade of Kings,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,17213434,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blind-justice-vhs-floor-sale-drama,Blind Justice,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,81766138,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blink-dvd-rental-thriller,Blink,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,67707898,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blow-bluray-floor-sale-drama,Blow,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,94907130,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body-of-evidence-vhs-floor-sale-thriller,Body of Evidence,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,10.00,98208250,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
boiler-room-vhs-rental-drama,Boiler Room,<p></p>,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,24765946,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
boogeyman-dvd-rental-horror,Boogeyman,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,04736762,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
born-innocent,Born Innocent,,VHS,Media > Videos,"Formatted, Rental, Thriller, VHS",Genre,Thriller,shopify,1,deny,manual,0.00,191-VHSBOR-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782258735537.jpg?v=1787925866,1,191-VHSBOR-001A,thriller,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
bottle-rocket,Bottle Rocket,,DVD,Media > Videos,"Comedy, DVD, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-DVDBOT-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782252625281.jpg?v=1787925913,1,191-DVDBOT-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
boys-dont-cry-vhs-floor-sale-drama,Boys Don't Cry,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,47629818,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brass,Brass,,VHS,Media > Videos,"Formatted, Rental, Thriller, VHS",Genre,Thriller,shopify,1,deny,manual,0.00,191-VHSBRA-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782258419222.jpg?v=1787925871,1,191-VHSBRA-001A,thriller,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
brooklyn-dvd-rental-drama,Brooklyn,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,67904506,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brother-bear-brother-bear-2-bluray-floor-sale-kids-family,Brother Bear & Brother Bear 2,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,95693562,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brothers,Brothers,,Blu-Ray,Media > Videos,"Blu-Ray, Drama, Formatted, Rental",Genre,Drama,shopify,1,deny,manual,0.00,191-BLRBRO-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781287820581.jpg?v=1787925727,1,191-BLRBRO-50-001A,drama,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
brylcreem-boys-vhs-floor-sale-drama,Brylcreem Boys,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,00241658,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bubble-dvd-rental-comedy,Bubble,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,40183802,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bubblegum-crisis-hurricane-live-2033-vhs-floor-sale-anime-sci-fi,Bubblegum Crisis - Hurricane Live 2033,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Anime, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,24.00,04044282,,,,sci-fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
buck-rogers-in-the-25th-century-vhs-rental-sci-fi,Buck Rogers in the 25th Century,,VHS,Media > Videos,"Rental, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,42008058,,,,sci-fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caged-dvd-rental-horror,Caged,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,05356538,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
call-of-the-wild-dvd-floor-sale-kids-family,Call of the Wild,,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,95660794,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cape-fear-vhs-floor-sale-thriller,Cape Fear,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,10.00,38636026,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
captain-corellis-vhs-floor-sale-drama,Captain Corelli's,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,85476858,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carpool-vhs,Carpool,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,97072378,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carrie,Carrie,,Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRCAR-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781395979711.jpg?v=1787925696,1,191-BLRCAR-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
casino-royal-dvd-rental-action,Casino Royal,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,35923962,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
casino-royale-dvd-rental-action,Casino Royale,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,71823098,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
castaway-dvd-rental-drama,Castaway,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,37649658,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat-on-a-hot-tin-roof-vhs-floor-sale-drama,Cat on a Hot Tin Roof,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,7.00,71795962,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cause-of-evidence-vhs-floor-sale-thriller,Cause of Death,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,7.00,72287482,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celebrity-vhs-floor-sale,Celebrity,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,7.00,67790330,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celebrity-vhs-floor-sale-comedy,Celebrity,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,7.00,70747386,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celebrity-vhs-rental-comedy,Celebrity,<p></p>,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,24339962,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cement-vhs-rental-thriller,Cement,<p></p>,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,25060858,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
center-stage-dvd-rental-drama,Center Stage,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,42598650,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
center-stage,Center Stage,,VHS,Media > Videos,"Drama, Formatted, Rental, VHS",Genre,Drama,shopify,1,deny,manual,0.00,191-VHSCEN-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782255135853.jpg?v=1787925891,1,191-VHSCEN-001A,drama,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
chain-of-command-vhs-rental-action,Chain of Command,<p></p>,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,37436922,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
champion-vhs-floor-sale-drama,Champion,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,57555962,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeling-dvd-floor-sale-drama,Changeling,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,46044410,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
charlottes-web-dvd-5,Charlotte's Web,<p>5</p>,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,89481722,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
charlottes-web-dvd-rental-kids-family,Charlotte's Web,,DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,95954170,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
charlottes-web-vhs-floor-sale-kids-family,Charlotte's Web,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,47957498,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
charlottes-web-dvd-floor-sale-kids-family,Charlottes Web,,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,46404858,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
charlottes-web-2-vhs,Charlottes Web 2,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,35920378,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
checking-out-vhs-rental-comedy,Checking Out,<p></p>,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,25224698,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
checkmate-dvd-rental-thriller,Checkmate,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,41918970,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chicago,Chicago,,DVD,Media > Videos,"DVD, Formatted, Musical, Rental",Genre,Musical,shopify,1,deny,manual,0.00,191-DVDCHI-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782251543713.jpg?v=1787925925,1,191-DVDCHI-001A,musical,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
children-of-dune-vhs,Children of Dune,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,9.00,96188666,,,,sci-fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
china-girl-vhs-floor-sale-drama,China Girl,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,12.00,39979514,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chips,CHIPS,,Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRCHI-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781293316750.jpg?v=1787925716,1,191-BLRCHI-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
chocolat-dvd-floor-sale-drama,Chocolat,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,47466234,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
choices-vhs-floor-sale-drama,Choices,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,58566394,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cinderella-bluray-floor-sale-kids-family,Cinderella,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,8.00,47433466,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cinderella-dvd,Cinderella,,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,23076346,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circle-of-fear-vhs-rental-horror,Circle of fear,<p></p>,VHS,Media > Videos,"Rental, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,00079610,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
city-of-sin-dvd-rental-action,City of Sin,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,41987322,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
city-slickers-ii-vhs,City Slickers II,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,78369530,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clash-of-the-titans-dvd-rental-fantasy,Clash of the Titans,,DVD,Media > Videos,"Rental, DVD, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,0,72216314,,,,fantasy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
